Date,Open,High,Low,Close,Volume
2014-02-20,348.8,350.46,344.38,349.8,3495714
2014-02-21,352.44,354.14,346.75,346.76,4211362
2014-02-24,345.19,353,343.29,351.78,3646518
2014-02-25,353,361.08,351.58,358.32,3745944
2014-02-26,360,364.75,357.17,359.8,3622445
2014-02-27,357.22,360.59,355.5,360.13,3104963
2014-02-28,360.28,365.86,357.08,362.1,3884264
2014-03-03,358.73,360.96,354.48,359.78,2803137
2014-03-04,363.9,365.68,362.46,363.9,2706728
2014-03-05,364.13,372.73,363.9,372.37,3853966
2014-03-06,374.05,375.33,368.9,372.16,2926978
2014-03-07,374.75,374.99,369.53,372.06,2279987
2014-03-10,372.69,372.73,367,370.53,2107820
2014-03-11,370.99,372.8,367.28,368.82,2248019
2014-03-12,367.1,371.16,363.61,370.64,2219663
2014-03-13,376.62,383.11,368.08,371.51,6829046
2014-03-14,372.8,378.57,371.55,373.74,4402220
2014-03-17,375.72,378.85,374.88,375.04,2306821
2014-03-18,377.32,379,375,378.77,2483508
2014-03-19,378.77,379,369.42,373.23,2645894
2014-03-20,370.64,373,366.22,368.97,2558460
2014-03-21,371,372.84,358.4,360.62,5417935
2014-03-24,360.61,361.5,348.6,351.85,4879628
2014-03-25,354.03,358.97,348.84,354.71,4455640
2014-03-26,357.13,357.6,343.4,343.41,4120600
2014-03-27,343.15,344,330.88,338.47,5770462
2014-03-28,340.05,347,336.08,338.29,3986782
2014-03-31,342.4,346.29,334.06,336.36,4294523
2014-04-01,338.09,344.43,338,342.99,3602614
2014-04-02,345.99,348.3,340.38,341.96,4471377
2014-04-03,341.82,342.5,328.46,333.62,6398347
2014-04-04,335.15,335.44,315.61,323,12532453
2014-04-07,320.99,324.94,313.13,317.76,7067884
2014-04-08,321.88,328,318.44,327.07,6584767
2014-04-09,328.49,332.18,322.5,331.8,5058012
2014-04-10,330.6,331,316.5,317.11,6131034
2014-04-11,314,316.5,309.5,311.73,7289038
2014-04-14,317.42,320.48,311.28,315.91,4293483
2014-04-15,316.65,318.28,305.5,316.08,5398783
2014-04-16,321.2,324,314.71,323.68,4285055
2014-04-17,319.76,328.66,319.76,324.91,4299281
2014-04-21,323.9,331.15,322.31,330.87,2999670
2014-04-22,332,337.5,328.94,329.32,3711853
2014-04-23,333.01,333.13,323.39,324.58,3601053
2014-04-24,329.98,337.4,322.95,337.15,9269341
2014-04-25,316.25,316.49,302.71,303.83,16183333
2014-04-28,304,304.39,288,296.58,14479356
2014-04-29,296.44,301.84,290.45,300.38,6509686
2014-04-30,299.44,304.56,298.1,304.13,4088723
2014-05-01,304.13,310.48,304,307.89,4328960
2014-05-02,310.48,313.29,304.31,308.01,3995109
2014-05-05,306.37,310.23,305,310.05,2520112
2014-05-06,309.53,309.81,297.04,297.38,4681541
2014-05-07,295.56,296.4,286.68,292.71,7015342
2014-05-08,290.82,295.88,287.23,288.32,3848376
2014-05-09,290.57,293.68,284.38,292.24,4061653
2014-05-12,294.3,303.34,294.16,302.86,3734343
2014-05-13,302.61,305.6,300.75,304.64,3508393
2014-05-14,302.5,304.64,296.66,297.62,3327769
2014-05-15,298.02,299.2,290.38,295.19,4298378
2014-05-16,292.8,298.88,291.55,297.7,3636898
2014-05-19,295.76,299,293.81,296.76,2285284
2014-05-20,297.1,304.46,296.75,301.19,4095943
2014-05-21,302.21,305.96,301.52,305.01,3408843
2014-05-22,305.05,308.54,303.01,304.91,2576808
2014-05-23,305.46,312.35,304.9,312.24,3055712
2014-05-27,314.62,314.63,307.38,310.82,4862389
2014-05-28,309.5,313.82,307.42,310.16,2726115
2014-05-29,310.45,314.87,310.2,313.78,2365619
2014-05-30,314.43,314.65,307.57,312.55,4260102
2014-06-02,312.59,312.6,307,308.84,2205609
2014-06-03,305.75,307.92,305.07,307.19,2379273
2014-06-04,306.85,309.5,303.84,306.78,2110870
2014-06-05,308.25,327.94,306.9,323.57,7802715
2014-06-06,325,330.88,324.93,329.67,5246010
2014-06-09,331.57,333,325.65,327.5,3207989
2014-06-10,327.65,335.5,327.5,332.41,3668445
2014-06-11,336,340.72,333.88,335.2,4438294
2014-06-12,335.55,335.55,324.66,325.91,4271294
2014-06-13,327.05,329.3,323.53,326.27,2766899
2014-06-16,324.86,328.69,323.52,327.62,2449843
2014-06-17,327.56,331.34,325.23,325.62,2922958
2014-06-18,328,335.75,325,334.38,6405030
2014-06-19,335.5,338.9,325.98,327,5320964
2014-06-20,328,328.22,320.42,324.2,6055695
2014-06-23,323.33,327.55,321.41,327.24,2608248
2014-06-24,327.54,329.73,322.74,324.16,2627311
2014-06-25,323.61,328.15,321.74,327.44,2327843
2014-06-26,328.49,328.65,322.13,325.69,2699588
2014-06-27,326.27,326.52,323.27,324.57,2416246
2014-06-30,324.98,326.98,322.24,324.78,2671987
2014-07-01,325.86,333.2,325.1,332.39,3177471
2014-07-02,333.2,336.76,331.66,332.85,2681500
2014-07-03,334.83,338.3,333.08,337.49,1944300
2014-07-07,337.49,337.55,332.52,333.55,2129938
2014-07-08,333,333.74,321.4,323.81,4274607
2014-07-09,324.71,330.2,323.15,329.97,3166433
2014-07-10,324.34,329.98,322.65,327.92,2665003
2014-07-11,334.71,347,334.71,346.2,8308164
2014-07-14,347.03,355.77,345.36,355.32,5615176
2014-07-15,353.72,355.59,349.4,354.44,4176704
2014-07-16,355.62,359.32,353,355.9,3503904
2014-07-17,353.4,356.96,351.38,352.45,3639345
2014-07-18,354.4,359.68,352.08,358.66,3410003
2014-07-21,358.16,361.71,356.72,359.76,2281080
2014-07-22,355.58,362.93,355.25,360.84,2888906
2014-07-23,359.05,360.63,356.62,358.14,2687441
2014-07-24,359.98,364.85,358.52,358.61,7040485
2014-07-25,317.3,324.87,314.76,324.01,17851773
2014-07-28,324.25,324.82,316.5,320.41,5932233
2014-07-29,321.98,322.9,319.5,320,2884947
2014-07-30,321.45,322.73,318.5,322.51,3972076
2014-07-31,320.01,320.68,311.86,312.99,5192826
2014-08-01,313.69,315.83,304.59,307.06,7441491
2014-08-04,308.84,316.18,308.5,313.65,4208276
2014-08-05,313.3,314.55,310.06,312.32,2855860
2014-08-06,310.83,315.78,310.2,313.89,2297006
2014-08-07,315.21,315.88,309.65,311.45,2936913
2014-08-08,311.94,317.32,310.66,316.8,2708241
2014-08-11,318.48,320.38,316.88,318.33,2472379
2014-08-12,318.89,321.31,316.95,319.32,1916143
2014-08-13,327.6,331.72,326.14,326.28,4944610
2014-08-14,327.8,334.09,326.71,333.21,3420525
2014-08-15,334,335,328.32,333.63,3897029
2014-08-18,335.48,337.8,333.77,334.53,2487726
2014-08-19,334.87,335.81,333.01,335.13,1713884
2014-08-20,334.68,337.16,334.02,335.78,1810692
2014-08-21,336.48,336.58,332.23,332.91,1975642
2014-08-22,332.99,334.08,330.8,331.59,2212398
2014-08-25,333.21,336.77,332.71,334.02,1960691
2014-08-26,337,344.36,334.55,341.83,3646937
2014-08-27,342.09,346.67,341.34,343.18,2961657
2014-08-28,340,341.79,338.8,340.02,2254715
2014-08-29,341.76,341.82,337.68,339.04,1939615
2014-09-02,339.84,342.5,337.16,342.38,2328881
2014-09-03,342.54,343.27,337.55,339,1997480
2014-09-04,343.69,349.38,343.58,345.95,3965107
2014-09-05,346.3,346.83,342.5,346.38,2111160
2014-09-08,344.54,345.81,339.04,342.34,2959056
2014-09-09,341.61,341.76,329.18,329.75,4646131
2014-09-10,334.3,334.98,328.82,331.33,3798463
2014-09-11,329.94,333.01,326.39,330.52,2720215
2014-09-12,329.56,332.89,328.79,331.19,3429552
2014-09-15,330.91,331.33,319,323.89,4005637
2014-09-16,321.07,329.48,320.1,327.76,3265157
2014-09-17,327.76,328,321.52,324,4138335
2014-09-18,325.44,327.1,323.71,325,2577678
2014-09-19,327.6,332.76,325.57,331.32,6886328
2014-09-22,328.49,329.49,321.06,324.5,3117024
2014-09-23,322.46,327.6,321.25,323.63,2353185
2014-09-24,324.17,329.44,319.56,328.21,2645520
2014-09-25,327.99,328.54,321.4,321.93,2934746
2014-09-26,320.6,323.5,317.64,323.21,3638741
2014-09-29,320.5,323.75,319,321.82,1929479
2014-09-30,321.36,323.43,318.51,322.44,2639822
2014-10-01,322.04,322.17,315.55,317.46,3095793
2014-10-02,316.92,318.53,311.31,318.41,3553943
2014-10-03,320.36,325.16,319.53,322.74,3037803
2014-10-06,323.5,324.13,319.6,322.2,2294182
2014-10-07,319.43,322,316.67,316.98,2365443
2014-10-08,316.58,324.11,314.14,322.7,3457907
2014-10-09,321.49,322.27,314.52,315.37,3588729
2014-10-10,314.02,317.77,311.38,311.39,3683460
2014-10-13,309.87,313.2,303.47,306.45,4368829
2014-10-14,308,312.24,305.75,308.31,3385804
2014-10-15,304.35,307.9,299.1,305.97,5346280
2014-10-16,293.83,306.82,293.83,302.86,4731356
2014-10-17,307.15,309.2,302.72,303.64,4408974
2014-10-20,302.9,306.53,302.02,306.21,3238775
2014-10-21,309.65,315.64,307.07,315.33,3562431
2014-10-22,315.57,318.98,312.64,312.97,3129549
2014-10-23,313.4,316.8,311.4,313.18,9002605
2014-10-24,284.4,293.81,284,287.06,19804064
2014-10-27,285.7,290.42,285.02,289.97,5950509
2014-10-28,289.85,298,289.76,295.59,5576646
2014-10-29,299.11,299.61,293.07,294.12,4883260
2014-10-30,293.98,299.74,292.36,299.07,4055155
2014-10-31,305.15,305.72,301.5,305.46,4551795
2014-11-03,306.24,308.01,303.24,305.72,3242830
2014-11-04,303.99,304.25,300.17,302.81,3427041
2014-11-05,303.01,304,294.16,296.52,4673695
2014-11-06,296.69,297,292.29,296.64,3757178
2014-11-07,297.82,299.99,296.29,299.86,2646320
2014-11-10,300,305.8,300,305.11,2808556
2014-11-11,305.94,312.38,303.65,312.01,3807066
2014-11-12,310.76,312.58,308.79,311.51,2182838
2014-11-13,311.89,317.89,311.51,316.48,3685653
2014-11-14,317.12,332.88,316.4,327.82,8876407
2014-11-17,326.44,328,318.03,323.05,4784733
2014-11-18,323.99,329.56,323.25,324.93,3550440
2014-11-19,327.09,328.4,324.02,326.54,3281186
2014-11-20,324,332.67,323.33,330.54,3436006
2014-11-21,335.42,338.33,331.47,332.63,4466124
2014-11-24,334.78,337.39,333.6,335.64,2753835
2014-11-25,335.35,336.33,331.28,335.04,2564760
2014-11-26,333.98,334.65,331.75,333.57,1984233
2014-11-28,336.03,341.26,336.03,338.64,3051798
2014-12-01,338.23,340.64,325.93,326,4943876
2014-12-02,327.46,327.93,323.25,326.31,2789740
2014-12-03,325.73,326.77,314.36,316.5,5689734
2014-12-04,315.53,318.59,313.47,316.93,3295707
2014-12-05,316.8,316.93,310.84,312.63,3264964
2014-12-08,311.57,316.56,304.82,306.64,3639125
2014-12-09,302.99,313.64,301.14,312.5,4048683
2014-12-10,312,313.19,304.68,305.84,3245040
2014-12-11,308.23,312.64,306.01,307.36,3272639
2014-12-12,304.01,310.64,303.01,307.32,3162218
2014-12-15,308.87,310.86,302.15,306.07,3840984
2014-12-16,304.35,304.49,295.01,295.06,6491863
2014-12-17,296.37,299.67,293.03,298.88,4433380
2014-12-18,304.01,304.5,293.25,297.73,7737784
2014-12-19,296.91,301.54,295.52,299.9,8708789
2014-12-22,301.94,307.36,301.94,306.54,4003717
2014-12-23,306.98,307.49,303.25,306.29,2718359
2014-12-24,306.38,307,302.88,303.03,1518107
2014-12-26,305,310.78,303.81,309.09,2893595
2014-12-29,307.85,314.27,306.58,312.04,3008721
2014-12-30,309.91,313.94,309.34,310.3,2092973
2014-12-31,311.55,312.98,310.01,310.35,2057696
2015-01-02,312.58,314.75,306.96,308.52,2788051
2015-01-05,307.02,308.38,300.85,302.19,2774112
2015-01-06,302.24,303,292.38,295.29,3518547
2015-01-07,297.5,301.28,295.33,298.42,2640299
2015-01-08,300.59,303.14,296.11,300.46,3087596
2015-01-09,301.48,302.87,296.68,296.93,2592180
2015-01-12,297.96,298.51,289.28,291.41,3420898
2015-01-13,297.48,301.5,293.23,294.74,4136076
2015-01-14,291.93,295.91,286.5,293.27,5534816
2015-01-15,294,296,286.82,286.95,4417173
2015-01-16,286.28,290.79,285.25,290.74,3478070
2015-01-20,292.59,293.36,286.39,289.44,4178357
2015-01-21,289.64,306,287.26,297.25,12645671
2015-01-22,300.3,312.25,300,310.32,7123686
2015-01-23,308.08,316.93,307.72,312.39,9121555
2015-01-26,312,313,307.52,309.66,3169483
2015-01-27,306.3,310.24,302.63,306.75,2919489
2015-01-28,309.81,311.51,303.8,303.91,3037277
2015-01-29,304.73,312.8,299.33,311.78,8578564
2015-01-30,346.32,359.5,340.74,354.53,23854161
2015-02-02,350.05,365,350.01,364.47,10230448
2015-02-03,360.25,367.82,360.21,363.55,6211521
2015-02-04,358.38,367.5,358.23,364.75,4169095
2015-02-05,366,378.8,365.9,373.89,7245394
2015-02-06,374.87,375.99,371.01,374.28,3890282
2015-02-09,371,374.41,367.2,370.56,2724025
2015-02-10,370.89,374.3,368.51,372.99,2286929
2015-02-11,371.23,377.1,371.1,375.14,2786043
2015-02-12,375.1,378.51,373.15,377.17,2790990
2015-02-13,378.31,383,377.01,381.83,3474771
2015-02-17,377.72,379.98,372.67,375.43,3673191
2015-02-18,373.78,376.74,372.85,373.37,2650327
2015-02-19,373.43,381.88,373.43,378.99,2951237
2015-02-20,378.62,383.7,375.84,383.66,3257764
2015-02-23,383.4,384.54,378,380.14,2176879
2015-02-24,378.65,380.48,376.16,378.59,1921560
2015-02-25,377.27,387.85,376.54,385.37,3174490
2015-02-26,384.07,389.37,383.28,384.8,2687041
2015-02-27,384,385.99,379.79,380.16,2532201
2015-03-02,380.85,385.9,379.48,385.65,2139200
2015-03-03,384,386.1,381.6,384.61,1946400
2015-03-04,385.9,387.9,382.19,382.72,2259100
2015-03-05,385.61,388.42,383.89,387.83,2693500
2015-03-06,385.52,387,378.88,380.09,2627000
2015-03-09,378.4,379.33,375.28,378.56,2311300
2015-03-10,377.45,377.77,369.18,369.51,3120900
2015-03-11,370.61,373.35,366.26,366.37,2495000
2015-03-12,368.72,375.5,367.52,374.24,2810000
2015-03-13,371.85,373.99,366.68,370.58,2611600
2015-03-16,370.38,373.94,366.72,373.35,2354000
2015-03-17,371.11,374.5,369.64,371.92,2036900
2015-03-18,369.97,375.99,366.7,375.14,2654100
2015-03-19,373.87,377.11,372.19,373.24,1915600
2015-03-20,376.29,379.37,375.92,378.49,3763500
2015-03-23,378.07,381.77,374.94,375.11,2239300
2015-03-24,373.99,375.24,372.27,374.09,2228200
2015-03-25,375.17,380.5,370.29,370.96,3429400
2015-03-26,369.59,371.4,365.65,367.35,2929900
2015-03-27,367.11,373.17,366.57,370.56,2609700
2015-03-30,371.87,376.12,371.55,374.59,1820900
2015-03-31,373.24,377.7,371.51,372.1,2506122
2015-04-01,372.23,373.16,368.34,370.26,2458000
2015-04-02,370.5,373.28,369,372.25,1875200
2015-04-06,370.1,380.2,369.36,377.04,3050700
2015-04-07,376.07,379.31,374.03,374.41,1954802
2015-04-08,374.66,381.58,374.65,381.2,2636400
2015-04-09,380.66,384.42,378.8,383.54,2390866
2015-04-10,384.31,387.12,381.32,382.65,2573500
2015-04-13,383.5,385.28,380.14,382.36,1894400
2015-04-14,383.51,387.81,381.21,385.11,2583500
2015-04-15,384.65,385.78,381.64,383.45,1929842
2015-04-16,383.69,387.45,383.55,386.04,2080368
2015-04-17,382.63,383.56,374.4,375.56,3839600
2015-04-20,378.55,391.94,377,389.51,5015683
2015-04-21,391.31,394.6,386.8,391.18,4642849
2015-04-22,391.91,394.28,388,389.8,3472830
2015-04-23,390.21,391.88,386.15,389.99,7979900
2015-04-24,439,452.65,439,445.1,17176904
2015-04-27,443.86,446.99,437.41,438.56,5430900
2015-04-28,438.51,439,428.04,429.31,4140483
2015-04-29,426.75,434.24,426.03,429.37,3621600
2015-04-30,427.11,431.75,419.24,421.78,3647800
2015-05-01,423.82,425.64,416,422.87,3565800
2015-05-04,424.73,429.77,422.42,423.04,2270400
2015-05-05,422.85,427.51,421.02,421.19,2856300
2015-05-06,421.43,422.72,414.55,419.1,2548177
2015-05-07,424.15,428.5,422.85,426.88,2765557
2015-05-08,430.75,435.2,430.17,433.69,2908800
2015-05-11,432.52,439,431.37,432.85,2393700
2015-05-12,431.08,433.25,426.71,431.02,1947817
2015-05-13,429.58,433.53,425.8,426.87,1996328
2015-05-14,429.45,433,427.01,432.28,1888400
2015-05-15,428,430.4,424.3,426,4240281
2015-05-18,426,427.27,421.46,425.24,2389462
2015-05-19,424.94,428.24,420.63,421.71,2465240
2015-05-20,420.6,427.1,418.36,423.86,2196159
2015-05-21,428,436.9,428,431.63,4121400
2015-05-22,431.55,432.44,427.61,427.63,2020600
2015-05-26,426.2,427,422,425.47,2239503
2015-05-27,427.45,431.85,425.01,431.42,2231000
2015-05-28,429.71,431.35,425.47,426.57,1909091
2015-05-29,427.23,432.5,427.23,429.23,3016000
2015-06-01,430.4,433.16,426.2,430.92,2253264
2015-06-02,430.07,433.23,426.25,430.99,1669803
2015-06-03,434.4,438.39,432.75,436.59,2727900
2015-06-04,434.4,436.76,429.26,430.78,2510700
2015-06-05,429.66,430.8,426.5,426.95,1907800
2015-06-08,425.63,426.8,421.42,423.5,2172500
2015-06-09,422.96,427.49,419.14,425.48,2288325
2015-06-10,426.46,432.2,425.66,430.77,2172183
2015-06-11,431.56,438.89,431.47,432.97,2922253
2015-06-12,431.02,432.36,428.26,429.92,2052600
2015-06-15,427.66,428.05,422.64,423.67,2050900
2015-06-16,424.15,427.97,422.67,427.26,2297400
2015-06-17,428.36,431.35,424.75,427.81,2185800
2015-06-18,430.3,439.73,429.4,439.39,3378300
2015-06-19,440.26,444.99,433.24,434.92,4495000
2015-06-22,437.03,439.24,434.18,436.29,1823500
2015-06-23,435.58,447.04,433.69,445.99,3245049
2015-06-24,444.97,446.47,440.23,440.84,2620800
2015-06-25,438.07,443.47,436.39,440.1,2237400
2015-06-26,442.19,443.49,435.06,438.1,2624400
2015-06-29,434.98,437,429,429.86,2753100
2015-06-30,434.21,435.57,430.46,434.09,2596873
2015-07-01,439.35,440,435.58,437.39,1987000
2015-07-02,437.31,438.2,433.48,437.71,1343300
2015-07-06,435.23,439.73,433.52,436.04,1903100
2015-07-07,435.68,437.73,425.57,436.72,3454200
2015-07-08,434.35,435.99,428.83,429.7,2383100
2015-07-09,434.9,438.72,434.15,434.39,2271300
2015-07-10,440.49,444.72,439,443.51,2400900
2015-07-13,448.29,457.87,447.54,455.57,3956800
2015-07-14,462.73,469.6,458.16,465.57,4735488
2015-07-15,463.04,464.7,460.2,461.19,2986062
2015-07-16,466.11,475.88,464.8,475.48,4095500
2015-07-17,477.7,485.42,477.25,483.01,4932100
2015-07-20,492.57,493.2,485.4,488.1,4752400
2015-07-21,487.9,488.88,482.55,488,3181800
2015-07-22,485.99,492.5,484.9,488.27,3114800
2015-07-23,491.66,491.66,475.7,482.18,9374400
2015-07-24,578.99,580.57,529.35,529.42,21909300
2015-07-27,527.75,544.95,526.6,531.41,7490900
2015-07-28,536,536.39,523.12,526.03,5273000
2015-07-29,530.92,532.97,525.02,529,3752634
2015-07-30,527.65,539.2,524.29,536.76,3743000
2015-07-31,539.09,542.84,534.52,536.15,3025500
2015-08-03,537.45,540.44,529.36,535.03,3014150
2015-08-04,529.69,536.95,529.16,531.9,2934500
2015-08-05,538.8,539.14,534.12,537.01,2889300
2015-08-06,539.3,542.74,527.52,529.46,3817004
2015-08-07,529.16,529.46,518.21,522.62,3969200
2015-08-10,528.52,532.28,523,524,2615900
2015-08-11,523.65,528.98,522,527.46,2676051
2015-08-12,523.75,527.5,513.06,525.91,4014600
2015-08-13,527.37,534.66,525.48,529.66,2895200
2015-08-14,528.25,534.11,528.25,531.52,1994700
2015-08-17,531.29,538.74,527.12,535.22,2581600
2015-08-18,535.04,539.49,533,535.02,2071300
2015-08-19,533.74,537.25,529,532.92,2324000
2015-08-20,530.39,533.25,515.77,515.78,4407900
2015-08-21,507.36,512.33,494.47,494.47,6706400
2015-08-24,463.58,489.76,451,463.37,10096277
2015-08-25,487.49,489.44,466.25,466.37,5679300
2015-08-26,484.02,503.72,478.76,500.77,6358600
2015-08-27,513.71,522.69,507.26,518.37,6114500
2015-08-28,517.5,521.5,513.04,518.01,2746700
2015-08-31,516.44,519.41,509.07,512.89,3002200
2015-09-01,499.14,510,493.43,496.54,3864500
2015-09-02,505.09,510.86,497.72,510.55,3707100
2015-09-03,514.5,515.84,502.57,504.72,3149600
2015-09-04,497.65,502.85,495.64,499,2692500
2015-09-08,508.69,518.35,508.51,517.54,3810600
2015-09-09,524,529.95,515.06,516.89,4370600
2015-09-10,515.15,526.13,514.78,522.24,2574927
2015-09-11,521.07,529.44,520.6,529.44,3227800
2015-09-14,529.44,532.45,518.58,521.38,3130200
2015-09-15,523.25,527.92,517.2,522.37,2865900
2015-09-16,521.98,528.3,518.52,527.39,2252700
2015-09-17,526.98,546.97,526.57,538.87,4169484
2015-09-18,534.62,546.24,531.35,540.26,6160000
2015-09-21,544.33,549.78,539.59,548.39,3283300
2015-09-22,539.71,543.55,532.66,538.4,3841700
2015-09-23,538.3,541.21,534,536.07,2237571
2015-09-24,530.55,534.56,522.87,533.75,3499381
2015-09-25,542.57,542.8,521.4,524.25,4030900
2015-09-28,520.02,520.28,494.33,504.06,5432034
2015-09-29,506,511.48,490.5,496.07,4457500
2015-09-30,505.44,512.8,501.67,511.89,4004600
2015-10-01,511,520.8,506,520.72,3768400
2015-10-02,512.99,532.6,508.1,532.54,4597700
2015-10-05,536.99,545.91,536,543.68,3388133
2015-10-06,545.5,551.5,533.33,537.48,4547500
2015-10-07,541.79,542,529,541.94,3812087
2015-10-08,536.71,539.39,519.89,533.16,4676400
2015-10-09,534.48,541.79,530.27,539.8,3534500
2015-10-12,539.96,550.82,539.8,550.19,2775230
2015-10-13,546.25,553.2,543.1,548.9,2938000
2015-10-14,551.34,552.25,539.68,544.83,3582060
2015-10-15,547.75,563,547,562.44,4937000
2015-10-16,565.18,570.94,560.31,570.76,4315700
2015-10-19,570.76,579,567.38,573.15,4375420
2015-10-20,572,573,555.28,560.88,4346209
2015-10-21,563.87,565.25,552.52,555.77,3361600
2015-10-22,562.7,569.15,556.67,563.91,7779300
2015-10-23,617.68,619.45,595.36,599.03,10692600
2015-10-26,602.3,609.85,596.29,608.61,4269700
2015-10-27,608.6,614.71,605.53,611.01,3787100
2015-10-28,612.3,617.23,609.5,617.1,3926200
2015-10-29,617.7,627.54,615.39,626.55,3896000
2015-10-30,626.01,630.72,625.28,625.9,3874300
2015-11-02,627.13,628.63,620.41,628.35,2815102
2015-11-03,629.53,629.89,622,625.31,3246910
2015-11-04,627.76,645.93,627.35,640.95,4838236
2015-11-05,647.1,657,643.09,655.65,4723800
2015-11-06,655,662.26,652,659.37,4092100
2015-11-09,658.65,661.96,647.85,655.49,4048373
2015-11-10,651.01,660,647.26,659.68,3489400
2015-11-11,663.25,675.96,663.25,673.25,5387300
2015-11-12,673,675.64,664.22,665.6,4284600
2015-11-13,663.57,667,640.45,642.35,6261000
2015-11-16,640.92,649.99,622.29,647.81,7435900
2015-11-17,650.65,653.25,641,643.3,4320100
2015-11-18,646.51,664.88,646.37,663.54,4469700
2015-11-19,664.99,672.86,659,661.27,4705237
2015-11-20,667.94,668.87,657.57,668.45,3896100
2015-11-23,671.5,682.77,668.45,678.99,4385000
2015-11-24,674.14,675.8,661.21,671.15,4542700
2015-11-25,675,679.7,671.24,675.34,2697800
2015-11-27,680.8,680.99,672.1,673.26,1966800
2015-11-30,675.9,681.29,664.6,664.8,5693100
2015-12-01,673.75,681,667.86,679.06,4751099
2015-12-02,681,684.82,674.25,676.01,4270380
2015-12-03,679.44,682.79,661.48,666.25,5063688
2015-12-04,666,674.78,661.4,672.64,4534700
2015-12-07,674.74,675.46,660.5,669.83,3732800
2015-12-08,663.13,679.99,659.79,677.33,3651842
2015-12-09,678,679,655.68,664.79,5158100
2015-12-10,665.59,668.53,659.56,662.32,3455400
2015-12-11,651.23,657.88,639.62,640.15,5474400
2015-12-14,641.75,658.59,635.27,657.91,4356278
2015-12-15,665.03,671.5,657.35,658.64,4753400
2015-12-16,663.56,677.35,659.32,675.77,3964400
2015-12-17,680,682.5,670.65,670.65,3681600
2015-12-18,668.65,676.84,664.13,664.14,6841300
2015-12-21,668.5,669.9,658.93,664.51,3250900
2015-12-22,666.83,668.49,659.26,663.15,2667715
2015-12-23,666.5,666.6,656.63,663.7,2722900
2015-12-24,663.35,664.68,660.6,662.79,1092970
2015-12-28,665.56,675.5,665.5,675.2,3783555
2015-12-29,677.98,696.44,677.89,693.97,5734996
2015-12-30,691.89,695.49,686.375,689.07,3241175
2015-12-31,686.08,687.75,675.89,675.89,2927410
2016-01-04,656.29,657.715,627.51,636.99,8255670
2016-01-05,646.86,646.91,627.65,633.79,4479599
2016-01-06,622,639.79,620.31,632.65,4032139
2016-01-07,621.8,630,605.21,607.94,6904855
2016-01-08,619.66,624.14,606,607.05,5238293
2016-01-11,612.48,619.85,598.57,617.74,4891551
2016-01-12,625.25,625.99,612.242,617.89,4094644
2016-01-13,620.88,620.88,579.16,581.81,5996350
2016-01-14,580.25,602.25,569.88,593,6069839
2016-01-15,572.24,584.62,565.3,570.18,5922791
2016-01-19,577.09,584,566.45,574.48,4807100
2016-01-20,564.36,578.45,547.18,571.77,7487432
2016-01-21,573.58,588.81,568.22,575.02,3717544
2016-01-22,588.73,600.1,584.108,596.38,4527774
2016-01-25,597.99,608.5,594.56,596.53,3497919
2016-01-26,603.45,604.5,590.38,601.25,3582624
2016-01-27,601.99,603.39,578.78,583.35,4088184
2016-01-28,608.37,638.06,597.55,635.35,9725005
2016-01-29,571.98,593,570,585.61,13530802
2016-02-01,578.15,581.8,570.31,574.81,5902992
2016-02-02,570,571.56,550.09,552.1,5877356
2016-02-03,553.5,556,521.9,531.07,9580065
2016-02-04,525,538.99,519.22,536.26,4883113
2016-02-05,529.28,529.45,499.19,502.13,9281294
2016-02-08,486.47,493.5,475.21,488.1,8000876
2016-02-09,478.01,498.38,474,482.07,6730974
2016-02-10,491.76,504.66,486,490.48,6248453
2016-02-11,491.17,509.3,484,503.82,5707863
2016-02-12,510.7,516.75,501.493,507.08,4800404
2016-02-16,519.48,524.45,511.66,521.1,4003841
2016-02-17,528.74,537.48,519.39,534.1,3838727
2016-02-18,541.19,541.2,523.73,525,3703692
2016-02-19,520.71,535.95,515.35,534.9,3736928
2016-02-22,542.2,560.65,541.08,559.5,5243188
2016-02-23,555.55,556.91,545.33,552.94,3424628
2016-02-24,545.75,554.27,533.15,554.04,5698381
2016-02-25,555.52,559.39,545.295,555.15,3701865
2016-02-26,560.12,562.5,553.17,555.23,4370307
2016-02-29,554,564.81,552.51,552.52,3027652
2016-03-01,556.29,579.25,556,579.04,3930027
2016-03-02,581.75,585,573.7,580.21,4363870
2016-03-03,577.96,579.866,573.11,577.49,2052498
2016-03-04,581.07,581.4,571.065,575.14,2613784
2016-03-07,573.54,573.63,555.55,562.8,3797195
2016-03-08,557.87,571.35,554.74,560.26,3677496
2016-03-09,559.56,560.35,550.125,559.47,4026244
2016-03-10,566.74,567,547.9,558.93,3919892
2016-03-11,566.95,570.06,562.73,569.61,3293916
2016-03-14,567,576.89,563.05,573.37,3454152
2016-03-15,571,581.52,567,577.02,3876821
2016-03-16,576.64,581.32,571.14,574.27,3537669
2016-03-17,569.51,571.4,555.01,559.44,5928105
2016-03-18,560.94,562.33,546.09,552.08,7296885
2016-03-21,548.91,555.24,538.58,553.98,5155732
2016-03-22,545.11,562.76,545.05,560.48,4000564
2016-03-23,561,572.48,558.1,569.63,3983720
2016-03-24,567.11,583.55,567.08,582.95,5185539
2016-03-28,584.4,584.75,575.56,579.87,2711908
